"Activity Date","Distance in Miles","Activity Type",Comment
2021-07-31,13.52,Run,
2021-08-02,7.98,Run,
2021-08-03,3.3,Run,
2021-08-04,8.04,Run,
2021-08-06,20.03,Run,
2021-08-07,12.1,Run,
2021-08-09,8.02,Run,
2021-08-10,4.04,Run,
2021-08-11,8,Run,
2021-08-13,16,Run,
2021-08-17,2.39,Run,
2021-08-18,10,Run,
2021-08-16,6.02,Run,
2021-08-20,20.02,Run,
2021-08-21,12.21,Run,
2021-08-23,7.9,Run,
2021-08-24,8.07,Run,
2021-08-25,8.18,Run,
2021-08-27,13.73,Run,
2021-08-28,4,Run,
