"Activity Date","Distance in Miles","Activity Type",Comment
2021-03-20,10.05,Run,
2021-03-23,10.36,Run,
2021-03-24,10.18,Run,
2021-03-25,10.37,Run,
2021-03-26,10.38,Run,
2021-04-05,6.38,Walk,
2021-04-06,10.03,Run,
2021-04-07,12.49,Run,
2021-04-08,12.28,Run,
2021-04-12,6.16,Run,
