"Activity Date","Distance in Miles","Activity Type",Comment
2021-02-23,10.37,Run,
2021-02-24,10.13,Run,
2021-02-28,6.57,Run,
2021-03-03,2.96,Run,
2021-03-09,10.27,Run,
2021-03-10,10.4,Run,
2021-03-11,10.38,Run,
