"Activity Date","Distance in Miles","Activity Type",Comment
2021-01-02,20.07,Run,
2021-01-04,5.39,Run,
2021-01-04,6.55,Run,
2021-01-05,10.08,Run,
2021-01-07,5,Run,
2021-01-08,5,Run,
2021-01-09,10.05,Run,
2021-01-11,10.07,Run,
2021-01-12,10.05,Run,
2021-01-13,8.1,Run,
2021-01-14,10.05,Run,
2021-01-15,9.72,Run,
2021-01-18,10.05,Run,
2021-01-19,5,Treadmill,
2021-01-20,6.31,Run,
2021-01-21,3.2,Treadmill,
2021-01-24,10,Treadmill,
2021-01-25,10.01,Run,
