"Activity Date","Distance in Miles","Activity Type",Comment
2021-06-20,53.39,Run,"HOTS
Day 4
(Cumulative: 207.37)"
2021-06-21,46.56,Run,"HOTS
Day 5
(Cumulative: 253.93)"
2021-06-22,51.21,Run,"HOTS
Day 6
(Cumulative: 305.14)"
2021-06-23,49.02,Run,"HOTS
Day 7
(Cumulative: 354.19)"
2021-07-11,10.1,Run,
2021-07-16,5.3,Run,
2021-07-17,10.04,Run,
2021-07-20,10.05,Run,
2021-07-23,6.61,Run,
