"Activity Date","Distance in Miles","Activity Type",Comment
2021-07-31,0,Run,
2021-08-01,1.27,Walk,
2021-08-01,6.61,Run,"First run through Hawaii"
2021-08-02,5.24,Run,
2021-08-03,6.03,Run,
2021-08-06,5.7,Run,
2021-08-08,1.77,Hike,"Diamond head"
2021-08-09,6.56,Run,
2021-08-12,3.3,Run,
2021-08-15,1.67,Hike,
2021-08-16,8.03,Run,
2021-08-17,9.51,Run,
2021-08-18,1.78,Hike,
2021-08-19,9.87,Run,
2021-08-22,10.01,Run,
2021-08-24,5.5,Run,
