"Activity Date","Distance in Miles","Activity Type",Comment
2021-02-22,2.76,Walk,
2021-02-23,2.02,Walk,
2021-02-23,2.06,Walk,
2021-02-24,3.18,Run,
2021-02-25,3.31,Run,
2021-02-27,6.48,Run,
2021-03-02,5.3,Run,
2021-03-02,2.91,Run,
2021-03-06,3.25,Run,
2021-03-06,3.02,Walk,
2021-03-07,2.96,Walk,
2021-03-09,2.94,Run,
2021-03-10,3.83,Run,
2021-03-11,4.45,Run,
2021-03-12,5.17,Run,
2021-03-15,2.35,Walk,
2021-03-16,6.65,Run,
2021-03-17,4.42,Run,
2021-03-18,5.25,Treadmill,
2021-03-19,4.04,Treadmill,
